Info	Severity
8960 > 80 [ACK] Seq=1335641484 Ack=752490732 Win=512 Len=54	1
61855 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 49433 [UDP] Seq=0 Win=0 Len=82	0
58100 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 61468 [UDP] Seq=0 Win=0 Len=109	0
53 > 60665 [UDP] Seq=0 Win=0 Len=109	0
54993 > 53 [UDP] Seq=0 Win=0 Len=100	0
57959 > 53 [UDP] Seq=0 Win=0 Len=81	0
58348 > 53 [UDP] Seq=0 Win=0 Len=79	0
52581 > 53 [UDP] Seq=0 Win=0 Len=100	0
53 > 65295 [UDP] Seq=0 Win=0 Len=235	0
53 > 54488 [UDP] Seq=0 Win=0 Len=91	0
36994 > 53 [UDP] Seq=0 Win=0 Len=79	0
62986 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 63644 [UDP] Seq=0 Win=0 Len=247	0
49565 > 53 [UDP] Seq=0 Win=0 Len=83	0
53 > 54524 [UDP] Seq=0 Win=0 Len=208	0
3385 > 80 [ACK] Seq=1387802018 Ack=1251345417 Win=512 Len=54	1
53 > 65377 [UDP] Seq=0 Win=0 Len=269	0
51960 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 56727 [UDP] Seq=0 Win=0 Len=352	0
53 > 53827 [UDP] Seq=0 Win=0 Len=103	0
50735 > 53 [UDP] Seq=0 Win=0 Len=79	0
53 > 49313 [UDP] Seq=0 Win=0 Len=233	0
53 > 53767 [UDP] Seq=0 Win=0 Len=158	0
60159 > 53 [UDP] Seq=0 Win=0 Len=93	0
56370 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 58090 [UDP] Seq=0 Win=0 Len=144	0
15821 > 80 [ACK] Seq=1070468168 Ack=1095063733 Win=512 Len=54	1
53 > 52994 [UDP] Seq=0 Win=0 Len=367	0
53 > 50741 [UDP] Seq=0 Win=0 Len=389	0
49285 > 53 [UDP] Seq=0 Win=0 Len=75	0
10179 > 80 [ACK] Seq=417141193 Ack=888964215 Win=512 Len=54	1
51551 > 53 [UDP] Seq=0 Win=0 Len=68	0
59830 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 60937 [UDP] Seq=0 Win=0 Len=143	0
62114 > 53 [UDP] Seq=0 Win=0 Len=93	0
53 > 57249 [UDP] Seq=0 Win=0 Len=244	0
52354 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 62345 [UDP] Seq=0 Win=0 Len=227	0
55545 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 58727 [UDP] Seq=0 Win=0 Len=176	0
3870 > 80 [ACK] Seq=261590712 Ack=791623874 Win=512 Len=54	1
15313 > 80 [ACK] Seq=1609816599 Ack=1931481256 Win=512 Len=54	1
53 > 58101 [UDP] Seq=0 Win=0 Len=99	0
53 > 63331 [UDP] Seq=0 Win=0 Len=139	0
53 > 55337 [UDP] Seq=0 Win=0 Len=130	0
53 > 52522 [UDP] Seq=0 Win=0 Len=238	0
58129 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 62690 [UDP] Seq=0 Win=0 Len=221	0
53 > 51951 [UDP] Seq=0 Win=0 Len=102	0
4587 > 80 [ACK] Seq=556309120 Ack=924882244 Win=512 Len=54	1
59535 > 53 [UDP] Seq=0 Win=0 Len=75	0
55500 > 53 [UDP] Seq=0 Win=0 Len=87	0
14708 > 80 [ACK] Seq=1598749362 Ack=453054239 Win=512 Len=54	1
61117 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 50419 [UDP] Seq=0 Win=0 Len=72	0
56788 > 53 [UDP] Seq=0 Win=0 Len=89	0
50147 > 53 [UDP] Seq=0 Win=0 Len=75	0
53998 > 53 [UDP] Seq=0 Win=0 Len=82	0
4564 > 80 [ACK] Seq=541485985 Ack=2081998409 Win=512 Len=54	1
54927 > 53 [UDP] Seq=0 Win=0 Len=84	0
8712 > 80 [ACK] Seq=1537016158 Ack=1151961822 Win=512 Len=54	1
53 > 51123 [UDP] Seq=0 Win=0 Len=121	0
16697 > 80 [ACK] Seq=1070739300 Ack=176167657 Win=512 Len=54	1
60288 > 53 [UDP] Seq=0 Win=0 Len=76	0
60292 > 53 [UDP] Seq=0 Win=0 Len=76	0
50965 > 53 [UDP] Seq=0 Win=0 Len=71	0
54497 > 53 [UDP] Seq=0 Win=0 Len=71	0
56463 > 53 [UDP] Seq=0 Win=0 Len=86	0
65407 > 53 [UDP] Seq=0 Win=0 Len=75	0
9730 > 80 [ACK] Seq=2009572039 Ack=504616368 Win=512 Len=54	1
53 > 62762 [UDP] Seq=0 Win=0 Len=147	0
58398 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 61330 [UDP] Seq=0 Win=0 Len=184	0
61162 > 53 [UDP] Seq=0 Win=0 Len=91	0
2847 > 80 [ACK] Seq=542924574 Ack=350062633 Win=512 Len=54	1
52838 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 49699 [UDP] Seq=0 Win=0 Len=247	0
53 > 53811 [UDP] Seq=0 Win=0 Len=144	0
49414 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 49900 [UDP] Seq=0 Win=0 Len=247	0
53 > 60406 [UDP] Seq=0 Win=0 Len=247	0
53 > 59676 [UDP] Seq=0 Win=0 Len=227	0
59643 > 53 [UDP] Seq=0 Win=0 Len=91	0
49793 > 53 [UDP] Seq=0 Win=0 Len=89	0
14341 > 80 [ACK] Seq=6736788 Ack=744782236 Win=512 Len=54	1
8360 > 80 [ACK] Seq=1992484984 Ack=2032954788 Win=512 Len=54	1
5968 > 80 [ACK] Seq=1237933808 Ack=833953359 Win=512 Len=54	1
53 > 65273 [UDP] Seq=0 Win=0 Len=220	0
51969 > 53 [UDP] Seq=0 Win=0 Len=85	0
53 > 53417 [UDP] Seq=0 Win=0 Len=238	0
58533 > 53 [UDP] Seq=0 Win=0 Len=73	0
44256 > 53 [UDP] Seq=0 Win=0 Len=75	0
4102 > 80 [ACK] Seq=750638721 Ack=2037323613 Win=512 Len=54	1
51460 > 53 [UDP] Seq=0 Win=0 Len=88	0
61464 > 53 [UDP] Seq=0 Win=0 Len=76	0
63734 > 53 [UDP] Seq=0 Win=0 Len=81	0
53870 > 53 [UDP] Seq=0 Win=0 Len=87	0
60068 > 53 [UDP] Seq=0 Win=0 Len=78	0
54449 > 53 [UDP] Seq=0 Win=0 Len=75	0
9046 > 80 [ACK] Seq=313097128 Ack=1049187610 Win=512 Len=54	1
53 > 49345 [UDP] Seq=0 Win=0 Len=247	0
7258 > 80 [ACK] Seq=1129056421 Ack=419933689 Win=512 Len=54	1
53 > 55988 [UDP] Seq=0 Win=0 Len=128	0
13967 > 80 [ACK] Seq=1390059779 Ack=1356901793 Win=512 Len=54	1
53 > 62491 [UDP] Seq=0 Win=0 Len=247	0
53 > 58427 [UDP] Seq=0 Win=0 Len=226	0
50156 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 59713 [UDP] Seq=0 Win=0 Len=121	0
16284 > 80 [ACK] Seq=2049680992 Ack=122782862 Win=512 Len=54	1
53 > 62043 [UDP] Seq=0 Win=0 Len=134	0
5299 > 80 [ACK] Seq=1501454789 Ack=684066597 Win=512 Len=54	1
65175 > 53 [UDP] Seq=0 Win=0 Len=83	0
11355 > 80 [ACK] Seq=1716250312 Ack=1246881031 Win=512 Len=54	1
53 > 55484 [UDP] Seq=0 Win=0 Len=244	0
7220 > 80 [ACK] Seq=58970597 Ack=1626391276 Win=512 Len=54	1
52650 > 53 [UDP] Seq=0 Win=0 Len=83	0
15362 > 80 [ACK] Seq=1192638651 Ack=982541556 Win=512 Len=54	1
53 > 62179 [UDP] Seq=0 Win=0 Len=172	0
51489 > 53 [UDP] Seq=0 Win=0 Len=82	0
51706 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 53913 [UDP] Seq=0 Win=0 Len=226	0
63600 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 57199 [UDP] Seq=0 Win=0 Len=133	0
3875 > 80 [ACK] Seq=198590678 Ack=1052127885 Win=512 Len=54	1
53 > 59129 [UDP] Seq=0 Win=0 Len=176	0
11435 > 80 [ACK] Seq=1673179261 Ack=821694706 Win=512 Len=54	1
13243 > 80 [ACK] Seq=2009914438 Ack=123606410 Win=512 Len=54	1
45322 > 53 [UDP] Seq=0 Win=0 Len=75	0
53517 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 51669 [UDP] Seq=0 Win=0 Len=112	0
53 > 56569 [UDP] Seq=0 Win=0 Len=233	0
52054 > 53 [UDP] Seq=0 Win=0 Len=75	0
59826 > 53 [UDP] Seq=0 Win=0 Len=75	0
10396 > 80 [ACK] Seq=871987064 Ack=2045772664 Win=512 Len=54	1
14907 > 80 [ACK] Seq=1039728876 Ack=1067793787 Win=512 Len=54	1
16416 > 80 [ACK] Seq=1730856583 Ack=1346771478 Win=512 Len=54	1
50010 > 443 [TCP] Seq=1580118530 Win=0 Len=54	0
53 > 64438 [UDP] Seq=0 Win=0 Len=112	0
53 > 55462 [UDP] Seq=0 Win=0 Len=144	0
53 > 59094 [UDP] Seq=0 Win=0 Len=91	0
52939 > 53 [UDP] Seq=0 Win=0 Len=81	0
57599 > 53 [UDP] Seq=0 Win=0 Len=75	0
3228 > 80 [ACK] Seq=922621315 Ack=388781357 Win=512 Len=54	1
59901 > 53 [UDP] Seq=0 Win=0 Len=80	0
50870 > 53 [UDP] Seq=0 Win=0 Len=76	0
15862 > 80 [ACK] Seq=384827216 Ack=2063767766 Win=512 Len=54	1
53 > 60277 [UDP] Seq=0 Win=0 Len=244	0
53995 > 53 [UDP] Seq=0 Win=0 Len=89	0
53 > 64195 [UDP] Seq=0 Win=0 Len=389	0
53 > 63900 [UDP] Seq=0 Win=0 Len=221	0
59842 > 53 [UDP] Seq=0 Win=0 Len=73	0
9191 > 80 [ACK] Seq=89804794 Ack=1273234682 Win=512 Len=54	1
53 > 63650 [UDP] Seq=0 Win=0 Len=244	0
60401 > 53 [UDP] Seq=0 Win=0 Len=81	0
59382 > 53 [UDP] Seq=0 Win=0 Len=75	0
50732 > 53 [UDP] Seq=0 Win=0 Len=84	0
60965 > 53 [UDP] Seq=0 Win=0 Len=87	0
56543 > 53 [UDP] Seq=0 Win=0 Len=86	0
56370 > 53 [UDP] Seq=0 Win=0 Len=84	0
53 > 52328 [UDP] Seq=0 Win=0 Len=238	0
61559 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 65314 [UDP] Seq=0 Win=0 Len=114	0
2179 > 80 [ACK] Seq=1677161478 Ack=1307840600 Win=512 Len=54	1
53 > 63077 [UDP] Seq=0 Win=0 Len=247	0
64829 > 53 [UDP] Seq=0 Win=0 Len=77	0
58340 > 53 [UDP] Seq=0 Win=0 Len=72	0
11469 > 80 [ACK] Seq=1270918989 Ack=424269142 Win=512 Len=54	1
53 > 38070 [UDP] Seq=0 Win=0 Len=107	0
53 > 45734 [UDP] Seq=0 Win=0 Len=100	0
50794 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 62568 [UDP] Seq=0 Win=0 Len=341	0
13513 > 80 [ACK] Seq=1612320201 Ack=1226681356 Win=512 Len=54	1
53 > 59036 [UDP] Seq=0 Win=0 Len=226	0
53 > 62798 [UDP] Seq=0 Win=0 Len=88	0
53 > 63871 [UDP] Seq=0 Win=0 Len=143	0
53 > 58943 [UDP] Seq=0 Win=0 Len=390	0
53 > 53328 [UDP] Seq=0 Win=0 Len=244	0
52873 > 53 [UDP] Seq=0 Win=0 Len=81	0
53 > 52427 [UDP] Seq=0 Win=0 Len=91	0
56652 > 53 [UDP] Seq=0 Win=0 Len=79	0
13162 > 80 [ACK] Seq=1485304404 Ack=623786611 Win=512 Len=54	1
3410 > 80 [ACK] Seq=496829860 Ack=1356087959 Win=512 Len=54	1
53 > 59717 [UDP] Seq=0 Win=0 Len=244	0
7762 > 80 [ACK] Seq=1400911257 Ack=1642268945 Win=512 Len=54	1
65457 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 64572 [UDP] Seq=0 Win=0 Len=164	0
53 > 63110 [UDP] Seq=0 Win=0 Len=219	0
53 > 58780 [UDP] Seq=0 Win=0 Len=176	0
61866 > 53 [UDP] Seq=0 Win=0 Len=84	0
53718 > 53 [UDP] Seq=0 Win=0 Len=75	0
65496 > 53 [UDP] Seq=0 Win=0 Len=87	0
7073 > 80 [ACK] Seq=491246009 Ack=196450073 Win=512 Len=54	1
58047 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 59021 [UDP] Seq=0 Win=0 Len=172	0
53 > 51551 [UDP] Seq=0 Win=0 Len=84	0
53 > 50057 [UDP] Seq=0 Win=0 Len=98	0
53704 > 53 [UDP] Seq=0 Win=0 Len=87	0
57401 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 54929 [UDP] Seq=0 Win=0 Len=93	0
54692 > 53 [UDP] Seq=0 Win=0 Len=76	0
61332 > 53 [UDP] Seq=0 Win=0 Len=87	0
52517 > 53 [UDP] Seq=0 Win=0 Len=80	0
61098 > 53 [UDP] Seq=0 Win=0 Len=73	0
65176 > 53 [UDP] Seq=0 Win=0 Len=81	0
50530 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 58753 [UDP] Seq=0 Win=0 Len=244	0
2761 > 80 [ACK] Seq=2118381857 Ack=2082444500 Win=512 Len=54	1
54064 > 53 [UDP] Seq=0 Win=0 Len=75	0
53 > 51443 [UDP] Seq=0 Win=0 Len=220	0
52658 > 53 [UDP] Seq=0 Win=0 Len=77	0
53 > 52413 [UDP] Seq=0 Win=0 Len=134	0
53 > 54257 [UDP] Seq=0 Win=0 Len=220	0
54102 > 53 [UDP] Seq=0 Win=0 Len=89	0
11186 > 80 [ACK] Seq=1596946848 Ack=1202689889 Win=512 Len=54	1
53 > 57348 [UDP] Seq=0 Win=0 Len=126	0
53 > 50056 [UDP] Seq=0 Win=0 Len=244	0
53 > 50472 [UDP] Seq=0 Win=0 Len=238	0
2746 > 80 [ACK] Seq=1881375449 Ack=975792960 Win=512 Len=54	1
63307 > 53 [UDP] Seq=0 Win=0 Len=78	0
12768 > 80 [ACK] Seq=1118013246 Ack=122634392 Win=512 Len=54	1
59099 > 53 [UDP] Seq=0 Win=0 Len=87	0
55482 > 53 [UDP] Seq=0 Win=0 Len=86	0
63263 > 53 [UDP] Seq=0 Win=0 Len=75	0
12951 > 80 [ACK] Seq=1425812006 Ack=502703421 Win=512 Len=54	1
15038 > 80 [ACK] Seq=1684728053 Ack=308969226 Win=512 Len=54	1
55680 > 53 [UDP] Seq=0 Win=0 Len=89	0
16310 > 80 [ACK] Seq=1531618254 Ack=1971170384 Win=512 Len=54	1
53 > 49907 [UDP] Seq=0 Win=0 Len=275	0
62781 > 53 [UDP] Seq=0 Win=0 Len=96	0
53 > 60334 [UDP] Seq=0 Win=0 Len=114	0
53 > 47735 [UDP] Seq=0 Win=0 Len=166	0
5571 > 80 [ACK] Seq=830468646 Ack=634831870 Win=512 Len=54	1
62314 > 53 [UDP] Seq=0 Win=0 Len=75	0
63756 > 53 [UDP] Seq=0 Win=0 Len=76	0
11409 > 80 [ACK] Seq=831841434 Ack=1491227243 Win=512 Len=54	1
11679 > 80 [ACK] Seq=71604157 Ack=1891291969 Win=512 Len=54	1
56924 > 53 [UDP] Seq=0 Win=0 Len=74	0
53 > 54557 [UDP] Seq=0 Win=0 Len=482	0
61658 > 53 [UDP] Seq=0 Win=0 Len=95	0
53 > 60030 [UDP] Seq=0 Win=0 Len=185	0
53 > 61720 [UDP] Seq=0 Win=0 Len=244	0
51595 > 53 [UDP] Seq=0 Win=0 Len=75	0
55262 > 53 [UDP] Seq=0 Win=0 Len=83	0
13915 > 80 [ACK] Seq=1656666462 Ack=468891649 Win=512 Len=54	1
53554 > 53 [UDP] Seq=0 Win=0 Len=75	0
64691 > 53 [UDP] Seq=0 Win=0 Len=91	0
53 > 56596 [UDP] Seq=0 Win=0 Len=284	0
59736 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 52578 [UDP] Seq=0 Win=0 Len=211	0
2284 > 80 [ACK] Seq=379237998 Ack=888366042 Win=512 Len=54	1
53 > 49399 [UDP] Seq=0 Win=0 Len=173	0
53 > 59305 [UDP] Seq=0 Win=0 Len=143	0
64825 > 53 [UDP] Seq=0 Win=0 Len=81	0
53999 > 53 [UDP] Seq=0 Win=0 Len=69	0
63312 > 53 [UDP] Seq=0 Win=0 Len=68	0
53 > 50348 [UDP] Seq=0 Win=0 Len=174	0
51687 > 53 [UDP] Seq=0 Win=0 Len=81	0
54999 > 53 [UDP] Seq=0 Win=0 Len=85	0
3312 > 80 [ACK] Seq=1482912598 Ack=1792934807 Win=512 Len=54	1
52658 > 53 [UDP] Seq=0 Win=0 Len=118	0
53 > 55935 [UDP] Seq=0 Win=0 Len=147	0
58891 > 53 [UDP] Seq=0 Win=0 Len=87	0
51520 > 53 [UDP] Seq=0 Win=0 Len=73	0
59507 > 53 [UDP] Seq=0 Win=0 Len=91	0
11370 > 80 [ACK] Seq=52383813 Ack=596741909 Win=512 Len=54	1
57988 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 63223 [UDP] Seq=0 Win=0 Len=315	0
61854 > 53 [UDP] Seq=0 Win=0 Len=71	0
53 > 52816 [UDP] Seq=0 Win=0 Len=226	0
49500 > 53 [UDP] Seq=0 Win=0 Len=72	0
13064 > 80 [ACK] Seq=125085540 Ack=1422310068 Win=512 Len=54	1
63488 > 53 [UDP] Seq=0 Win=0 Len=89	0
65221 > 53 [UDP] Seq=0 Win=0 Len=86	0
7680 > 80 [ACK] Seq=884341788 Ack=284082686 Win=512 Len=54	1
2779 > 80 [ACK] Seq=316635342 Ack=1289024931 Win=512 Len=54	1
59694 > 53 [UDP] Seq=0 Win=0 Len=72	0
14374 > 80 [ACK] Seq=2116175796 Ack=407197474 Win=512 Len=54	1
16731 > 80 [ACK] Seq=1318959107 Ack=1913411545 Win=512 Len=54	1
11970 > 80 [ACK] Seq=1561930717 Ack=314540282 Win=512 Len=54	1
8490 > 80 [ACK] Seq=1623671367 Ack=1448326505 Win=512 Len=54	1
57323 > 53 [UDP] Seq=0 Win=0 Len=79	0
6808 > 80 [ACK] Seq=916078387 Ack=1947364904 Win=512 Len=54	1
49803 > 53 [UDP] Seq=0 Win=0 Len=75	0
5707 > 80 [ACK] Seq=1735275827 Ack=1341382757 Win=512 Len=54	1
61940 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 49661 [UDP] Seq=0 Win=0 Len=383	0
8471 > 80 [ACK] Seq=1823925412 Ack=464496855 Win=512 Len=54	1
64076 > 53 [UDP] Seq=0 Win=0 Len=75	0
56428 > 53 [UDP] Seq=0 Win=0 Len=74	0
14404 > 80 [ACK] Seq=1738838102 Ack=1977366412 Win=512 Len=54	1
53189 > 53 [UDP] Seq=0 Win=0 Len=90	0
53 > 60288 [UDP] Seq=0 Win=0 Len=176	0
52225 > 53 [UDP] Seq=0 Win=0 Len=76	0
60168 > 53 [UDP] Seq=0 Win=0 Len=130	0
53 > 60212 [UDP] Seq=0 Win=0 Len=247	0
54549 > 53 [UDP] Seq=0 Win=0 Len=71	0
45931 > 53 [UDP] Seq=0 Win=0 Len=73	0
57689 > 53 [UDP] Seq=0 Win=0 Len=86	0
61942 > 53 [UDP] Seq=0 Win=0 Len=72	0
51219 > 53 [UDP] Seq=0 Win=0 Len=72	0
49973 > 53 [UDP] Seq=0 Win=0 Len=73	0
53 > 54692 [UDP] Seq=0 Win=0 Len=144	0
51857 > 53 [UDP] Seq=0 Win=0 Len=74	0
15689 > 80 [ACK] Seq=430679848 Ack=946959395 Win=512 Len=54	1
53717 > 53 [UDP] Seq=0 Win=0 Len=88	0
53 > 61216 [UDP] Seq=0 Win=0 Len=91	0
53 > 56188 [UDP] Seq=0 Win=0 Len=164	0
57794 > 53 [UDP] Seq=0 Win=0 Len=75	0
4559 > 80 [ACK] Seq=1709290811 Ack=682334667 Win=512 Len=54	1
137 > 137 [UDP] Seq=0 Win=0 Len=92	0
6042 > 80 [ACK] Seq=1709854788 Ack=717609636 Win=512 Len=54	1
12076 > 80 [ACK] Seq=1533326586 Ack=1589759584 Win=512 Len=54	1
51450 > 53 [UDP] Seq=0 Win=0 Len=75	0
13484 > 80 [ACK] Seq=1822064228 Ack=1513527580 Win=512 Len=54	1
57873 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 39932 [UDP] Seq=0 Win=0 Len=166	0
55354 > 53 [UDP] Seq=0 Win=0 Len=82	0
53571 > 53 [UDP] Seq=0 Win=0 Len=78	0
54099 > 53 [UDP] Seq=0 Win=0 Len=80	0
53721 > 53 [UDP] Seq=0 Win=0 Len=82	0
49192 > 53 [UDP] Seq=0 Win=0 Len=75	0
44115 > 53 [UDP] Seq=0 Win=0 Len=97	0
53 > 51222 [UDP] Seq=0 Win=0 Len=233	0
11101 > 80 [ACK] Seq=1811586130 Ack=1244701000 Win=512 Len=54	1
3615 > 80 [ACK] Seq=1377059489 Ack=700416715 Win=512 Len=54	1
51808 > 53 [UDP] Seq=0 Win=0 Len=81	0
7578 > 80 [ACK] Seq=774588026 Ack=1152105183 Win=512 Len=54	1
15052 > 80 [ACK] Seq=1676223201 Ack=1278006890 Win=512 Len=54	1
58709 > 53 [UDP] Seq=0 Win=0 Len=87	0
50746 > 53 [UDP] Seq=0 Win=0 Len=87	0
9699 > 80 [ACK] Seq=1961145473 Ack=2100865856 Win=512 Len=54	1
53 > 49651 [UDP] Seq=0 Win=0 Len=135	0
53 > 62621 [UDP] Seq=0 Win=0 Len=167	0
14792 > 80 [ACK] Seq=799847695 Ack=850754197 Win=512 Len=54	1
53 > 40925 [UDP] Seq=0 Win=0 Len=147	0
53 > 58459 [UDP] Seq=0 Win=0 Len=139	0
54392 > 53 [UDP] Seq=0 Win=0 Len=84	0
15190 > 80 [ACK] Seq=474074862 Ack=1146870840 Win=512 Len=54	1
53 > 52117 [UDP] Seq=0 Win=0 Len=281	0
3180 > 80 [ACK] Seq=284066138 Ack=1440606729 Win=512 Len=54	1
53 > 58468 [UDP] Seq=0 Win=0 Len=93	0
57337 > 53 [UDP] Seq=0 Win=0 Len=83	0
60726 > 53 [UDP] Seq=0 Win=0 Len=75	0
57349 > 53 [UDP] Seq=0 Win=0 Len=84	0
62427 > 53 [UDP] Seq=0 Win=0 Len=75	0
11189 > 80 [ACK] Seq=563583322 Ack=1937024981 Win=512 Len=54	1
52918 > 53 [UDP] Seq=0 Win=0 Len=87	0
52447 > 53 [UDP] Seq=0 Win=0 Len=80	0
53 > 55055 [UDP] Seq=0 Win=0 Len=171	0
53 > 49869 [UDP] Seq=0 Win=0 Len=91	0
53 > 49788 [UDP] Seq=0 Win=0 Len=232	0
53 > 58781 [UDP] Seq=0 Win=0 Len=97	0
5335 > 80 [ACK] Seq=1311486722 Ack=1500411567 Win=512 Len=54	1
57081 > 53 [UDP] Seq=0 Win=0 Len=76	0
61929 > 53 [UDP] Seq=0 Win=0 Len=75	0
9578 > 80 [ACK] Seq=2088383525 Ack=1649411203 Win=512 Len=54	1
53 > 57861 [UDP] Seq=0 Win=0 Len=247	0
53 > 51302 [UDP] Seq=0 Win=0 Len=226	0
13183 > 80 [ACK] Seq=1065569954 Ack=2097246366 Win=512 Len=54	1
53 > 58559 [UDP] Seq=0 Win=0 Len=91	0
53643 > 53 [UDP] Seq=0 Win=0 Len=84	0
5545 > 80 [ACK] Seq=1755792487 Ack=1566798997 Win=512 Len=54	1
53 > 64067 [UDP] Seq=0 Win=0 Len=141	0
60979 > 53 [UDP] Seq=0 Win=0 Len=90	0
54505 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 50114 [UDP] Seq=0 Win=0 Len=112	0
8887 > 80 [ACK] Seq=900866825 Ack=2127011449 Win=512 Len=54	1
53 > 52267 [UDP] Seq=0 Win=0 Len=322	0
53 > 64351 [UDP] Seq=0 Win=0 Len=244	0
13257 > 80 [ACK] Seq=469719924 Ack=692163534 Win=512 Len=54	1
53 > 56201 [UDP] Seq=0 Win=0 Len=226	0
14417 > 80 [ACK] Seq=1233870444 Ack=317172703 Win=512 Len=54	1
11304 > 80 [ACK] Seq=223965194 Ack=1585872685 Win=512 Len=54	1
53 > 64961 [UDP] Seq=0 Win=0 Len=119	0
9253 > 80 [ACK] Seq=541778667 Ack=2046714019 Win=512 Len=54	1
53276 > 53 [UDP] Seq=0 Win=0 Len=91	0
11256 > 80 [ACK] Seq=1136801629 Ack=1677059242 Win=512 Len=54	1
12435 > 80 [ACK] Seq=1438538750 Ack=1912291795 Win=512 Len=54	1
53 > 59692 [UDP] Seq=0 Win=0 Len=221	0
53 > 56353 [UDP] Seq=0 Win=0 Len=211	0
64693 > 53 [UDP] Seq=0 Win=0 Len=75	0
5875 > 80 [ACK] Seq=399091375 Ack=423266878 Win=512 Len=54	1
52835 > 53 [UDP] Seq=0 Win=0 Len=78	0
62733 > 53 [UDP] Seq=0 Win=0 Len=72	0
53 > 52136 [UDP] Seq=0 Win=0 Len=132	0
53 > 63806 [UDP] Seq=0 Win=0 Len=144	0
50071 > 53 [UDP] Seq=0 Win=0 Len=74	0
14099 > 80 [ACK] Seq=215152459 Ack=1307293 Win=512 Len=54	1
53 > 50323 [UDP] Seq=0 Win=0 Len=203	0
33268 > 53 [UDP] Seq=0 Win=0 Len=79	0
60830 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 61131 [UDP] Seq=0 Win=0 Len=144	0
59948 > 53 [UDP] Seq=0 Win=0 Len=82	0
53 > 49772 [UDP] Seq=0 Win=0 Len=107	0
53 > 52549 [UDP] Seq=0 Win=0 Len=91	0
63072 > 53 [UDP] Seq=0 Win=0 Len=78	0
53 > 47337 [UDP] Seq=0 Win=0 Len=93	0
11689 > 80 [ACK] Seq=489956707 Ack=507912976 Win=512 Len=54	1
49501 > 53 [UDP] Seq=0 Win=0 Len=91	0
51203 > 53 [UDP] Seq=0 Win=0 Len=76	0
53 > 53325 [UDP] Seq=0 Win=0 Len=153	0
53 > 56090 [UDP] Seq=0 Win=0 Len=187	0
63972 > 53 [UDP] Seq=0 Win=0 Len=80	0
53113 > 53 [UDP] Seq=0 Win=0 Len=113	0
53 > 59959 [UDP] Seq=0 Win=0 Len=166	0
3526 > 80 [ACK] Seq=1887391140 Ack=71916109 Win=512 Len=54	1
53 > 65285 [UDP] Seq=0 Win=0 Len=233	0
60387 > 53 [UDP] Seq=0 Win=0 Len=83	0
63110 > 53 [UDP] Seq=0 Win=0 Len=76	0
53988 > 53 [UDP] Seq=0 Win=0 Len=84	0
49158 > 443 [TCP] Seq=2254171264 Win=0 Len=54	0
16694 > 80 [ACK] Seq=266460099 Ack=267455101 Win=512 Len=54	1
53 > 64918 [UDP] Seq=0 Win=0 Len=154	0
12400 > 80 [ACK] Seq=584242194 Ack=1588208259 Win=512 Len=54	1
53 > 62507 [UDP] Seq=0 Win=0 Len=226	0
53 > 53365 [UDP] Seq=0 Win=0 Len=184	0
62537 > 53 [UDP] Seq=0 Win=0 Len=87	0
53 > 57667 [UDP] Seq=0 Win=0 Len=127	0
53 > 61994 [UDP] Seq=0 Win=0 Len=91	0
53 > 63283 [UDP] Seq=0 Win=0 Len=238	0
53 > 61990 [UDP] Seq=0 Win=0 Len=221	0
16541 > 80 [ACK] Seq=1828429522 Ack=1410466171 Win=512 Len=54	1
52874 > 53 [UDP] Seq=0 Win=0 Len=74	0
52514 > 443 [TCP] Seq=3249083881 Win=0 Len=54	0
53 > 62269 [UDP] Seq=0 Win=0 Len=244	0
53 > 61381 [UDP] Seq=0 Win=0 Len=328	0
53 > 55470 [UDP] Seq=0 Win=0 Len=247	0
